index,Intercept,Slope,Curvature,Lambda,Residuals
2020-02-20,0.018807733812825685,-0.0024532161238709988,-0.01352359597997787,2.393810650387307,6.122486189295023e-08
2020-02-21,0.018436345718538277,-0.0021369664489298344,-0.014840003222652788,2.4021844683637026,1.0650379415396488e-07
2020-02-22,0.018436345718538277,-0.0021369664489298344,-0.014840003222652788,2.4021844683637026,1.0650379415396488e-07
2020-02-23,0.018436345718538277,-0.0021369664489298344,-0.014840003222652788,2.4021844683637026,1.0650379415396488e-07
2020-02-24,0.017089459553410506,-0.0008017044965049967,-0.015748384350592223,2.067735765871033,1.7712452372701503e-07
2020-02-25,0.016142921719463688,0.00020451887673114948,-0.01601114639946986,1.8485609231428588,1.8700189460031132e-07
2020-02-26,0.01575134604727265,0.0006018790622214957,-0.016226425222103897,1.6064031824319884,2.2220236039901615e-07
2020-02-27,0.014630310825216555,0.0014213442172855454,-0.015455240100406564,1.2546421608677718,4.6156081707065913e-07
2020-02-28,0.013025301387875346,0.0018275268746059071,-0.018858379685549476,1.1412523359842748,9.80052021353273e-07
2020-02-29,0.013025301387875346,0.0018275268746059071,-0.018858379685549476,1.1412523359842748,9.80052021353273e-07
2020-03-01,0.013025301387875346,0.0018275268746059071,-0.018858379685549476,1.1412523359842748,9.80052021353273e-07
2020-03-02,0.010947570217735765,0.004173543933604297,-0.015867300370139628,0.552006579546367,2.456971191951687e-06
2020-03-03,0.011589263329670259,-0.00020127507793057665,-0.016316733550575196,1.038456635398298,1.1825881175215069e-06
2020-03-04,0.010607313771480734,-0.00023601807410080563,-0.01656447736608376,0.6573293445486039,2.957375218655292e-06
2020-03-05,0.009146597213211236,0.0015388446007967775,-0.01829640617774822,0.460435237483198,2.8368927921569455e-06
2020-03-06,0.007308970094305387,0.0025236565281299673,-0.016825655943339967,0.3284159125051161,1.706851680525411e-06
2020-03-07,0.007308970094305387,0.0025236565281299673,-0.016825655943339967,0.3284159125051161,1.706851680525411e-06
2020-03-08,0.007308970094305387,0.0025236565281299673,-0.016825655943339967,0.3284159125051161,1.706851680525411e-06
2020-03-09,0.005621657993618108,0.0020127071773941895,-0.01347064149603173,0.3066974295430523,1.295688854540452e-06
2020-03-10,0.008175278250236239,-0.002008388829749996,-0.010560615537178865,0.5804700056117373,6.291963398855075e-07
2020-03-11,0.009604552495504999,-0.005256549387755965,-0.007963076688367229,1.0564052853507244,1.8817715148172037e-07
2020-03-12,0.010903410421728585,-0.007347492819038663,-0.007438185895029554,1.4236012766004142,7.784303197044494e-07
2020-03-13,0.01260495751037765,-0.00959421816817302,-0.006797292185251778,1.886322921309033,7.217792525962768e-07
2020-03-14,0.01260495751037765,-0.00959421816817302,-0.006797292185251778,1.886322921309033,7.217792525962768e-07
2020-03-15,0.01260495751037765,-0.00959421816817302,-0.006797292185251778,1.886322921309033,7.217792525962768e-07
2020-03-16,0.01131467569798476,-0.008861402374188327,-0.006429888653391263,2.7322041589897315,4.493409253065551e-07
2020-03-17,0.015821418439795676,-0.014334276954397297,-0.0025434554039918786,3.6493347681540045,1.0097966611138305e-06
2020-03-18,0.01583016019035737,-0.01617709143491405,-0.00042836486758642857,2.459755079438254,2.187787254759376e-06
2020-03-19,0.017894094460201983,-0.01793315884668691,-0.0028424820543728785,3.44981618803408,2.133578602048339e-06
2020-03-20,0.015692846190007312,-0.015578280424461619,-0.004068718272941121,3.6128332782908084,1.9245349866328183e-06
2020-03-21,0.015692846190007312,-0.015578280424461619,-0.004068718272941121,3.6128332782908084,1.9245349866328183e-06
2020-03-22,0.015692846190007312,-0.015578280424461619,-0.004068718272941121,3.6128332782908084,1.9245349866328183e-06
2020-03-23,0.014640154238299709,-0.014428146359790053,-0.004533993865886574,4.506378357301789,1.5237754293939671e-06
2020-03-24,0.010805245600918145,-0.010922273574396674,-0.00022469528338773053,2.395260781449545,1.8373559713525515e-06
2020-03-25,0.012906643031287128,-0.013138279875901007,-0.001029504955179576,3.0684970952427175,6.922345215392009e-07
2020-03-26,0.01343784119181855,-0.013660502676888998,-0.0030859648076778734,3.278682509397372,5.682240032060498e-07
2020-03-27,0.012655660785198423,-0.012685229730370938,-0.004461169427143767,3.554879319757712,5.62510473063094e-07
2020-03-28,0.012655660785198423,-0.012685229730370938,-0.004461169427143767,3.554879319757712,5.62510473063094e-07
2020-03-29,0.012655660785198423,-0.012685229730370938,-0.004461169427143767,3.554879319757712,5.62510473063094e-07
2020-03-30,0.014830262104044263,-0.014085657492968815,-0.008198449097605746,4.265226363596755,5.197690159439373e-07
2020-03-31,0.015762552603974567,-0.014770711598223352,-0.010039903603698807,4.444478001166421,6.168009768815591e-07
2020-04-01,0.011190649915740702,-0.010500837130615647,-0.004092630433986565,4.022523201934021,5.135163606010757e-07
2020-04-02,0.010794369640983641,-0.009878382012789483,-0.00634086727669909,2.995075307947143,2.139553529855653e-07
2020-04-03,0.010744203271371093,-0.009786433894352775,-0.0055972840799607074,3.25767996771164,1.5269928037088504e-07
2020-04-04,0.010744203271371093,-0.009786433894352775,-0.0055972840799607074,3.25767996771164,1.5269928037088504e-07
2020-04-05,0.010744203271371093,-0.009786433894352775,-0.0055972840799607074,3.25767996771164,1.5269928037088504e-07
2020-04-06,0.011004386245444848,-0.0098344137017247,-0.004191922107974898,3.3752746866999597,2.661639195699459e-07
2020-04-07,0.013048278955828198,-0.011808646509007151,-0.006483707286557134,3.3511150608820235,3.6523631555635335e-07
2020-04-08,0.014681535845579035,-0.012796288891148476,-0.011150170786040818,3.2238532255135577,7.65372477897475e-07
2020-04-09,0.014270744577823393,-0.011720032917969548,-0.015254681834613046,2.7691886650364146,5.778627760621575e-07
2020-04-10,0.014270744577823393,-0.011720032917969548,-0.015254681834613046,2.7691886650364146,5.778627760621575e-07
2020-04-11,0.014270744577823393,-0.011720032917969548,-0.015254681834613046,2.7691886650364146,5.778627760621575e-07
2020-04-12,0.014270744577823393,-0.011720032917969548,-0.015254681834613046,2.7691886650364146,5.778627760621575e-07
2020-04-13,0.015610764876802869,-0.01303862403761453,-0.015378179460727389,3.1125490722303804,1.2685161093875816e-06
2020-04-14,0.017177621030759666,-0.015122291885754778,-0.015825989831622422,3.6143065067088074,6.228434649613838e-07
2020-04-15,0.01536722706845457,-0.01380779879980432,-0.013576485265865149,4.076033964063646,2.6166610313930604e-07
2020-04-16,0.011897260761332277,-0.010375019466332238,-0.010542584714747049,3.0381945937269514,1.843462015538713e-07
2020-04-17,0.013322649431975166,-0.012064195718194436,-0.010961714929555142,3.335021303009175,2.1461680661523548e-07
2020-04-18,0.013322649431975166,-0.012064195718194436,-0.010961714929555142,3.335021303009175,2.1461680661523548e-07
2020-04-19,0.013322649431975166,-0.012064195718194436,-0.010961714929555142,3.335021303009175,2.1461680661523548e-07
2020-04-20,0.013273582709085092,-0.012163347076524654,-0.009905840748930937,3.6773416544899935,2.2155240109081016e-07
2020-04-21,0.011934154315856222,-0.010973493673774605,-0.007276213418028434,3.991504547898317,3.2191170164892833e-07
2020-04-22,0.012619806092883195,-0.0116076276503234,-0.008118740415508025,3.7033517508513283,2.1386169342903694e-07
2020-04-23,0.011654442655704526,-0.010603487771293035,-0.007282764640497585,3.516016894520784,1.6951051729036169e-07
2020-04-24,0.011549282064054495,-0.010456184965791187,-0.007151838284773497,3.5792420731796706,2.1864360478746194e-07
2020-04-25,0.011549282064054495,-0.010456184965791187,-0.007151838284773497,3.5792420731796706,2.1864360478746194e-07
2020-04-26,0.011549282064054495,-0.010456184965791187,-0.007151838284773497,3.5792420731796706,2.1864360478746194e-07
2020-04-27,0.012172738752435894,-0.011068540832231771,-0.007787845321357683,3.1942182818405445,1.8070753159620148e-07
2020-04-28,0.01154783350265651,-0.01060807597820173,-0.007763065157587643,3.199131965863975,1.9482830324331465e-07
2020-04-29,0.012873086261604702,-0.011899145980569303,-0.009197232386002358,3.557930242113854,3.125565518704543e-07
2020-04-30,0.012428436582776904,-0.011484345997567034,-0.009616031752023503,3.1381347724463895,2.484253419749799e-07
2020-05-01,0.012693411891367062,-0.01160783220874203,-0.00988052486076371,3.255480813840955,2.2862400950558727e-07
2020-05-02,0.012693411891367062,-0.01160783220874203,-0.00988052486076371,3.255480813840955,2.2862400950558727e-07
2020-05-03,0.012693411891367062,-0.01160783220874203,-0.00988052486076371,3.255480813840955,2.2862400950558727e-07
2020-05-04,0.01330617751920136,-0.012155615105347843,-0.010897939380487835,3.3811579858094802,2.2824753486212937e-07
2020-05-05,0.014099342348301236,-0.012912969221319391,-0.011921760290139121,3.4430161048175685,3.110003697138641e-07
2020-05-06,0.01659031352763326,-0.01543300117575898,-0.014934822059722895,3.579223222213848,5.824067338300074e-07
2020-05-07,0.01557263022187012,-0.01434105941480524,-0.01613082996999173,3.5294434259610004,4.724967598873533e-07
2020-05-08,0.017151074710047377,-0.015900794201632294,-0.016901153114785378,3.687980769331132,3.7540516258120693e-07
2020-05-09,0.017151074710047377,-0.015900794201632294,-0.016901153114785378,3.687980769331132,3.7540516258120693e-07
2020-05-10,0.017151074710047377,-0.015900794201632294,-0.016901153114785378,3.687980769331132,3.7540516258120693e-07
2020-05-11,0.018003648169950207,-0.016788820250685878,-0.016601486650190345,3.8394084531577413,4.4975668191013606e-07
2020-05-12,0.01645578189500536,-0.01515493812738487,-0.015847576677383766,3.6137606737271244,4.209776512817731e-07
2020-05-13,0.015231374541975267,-0.013968934641123594,-0.014975842247248171,3.5475229720524397,4.527711461135112e-07
2020-05-14,0.017014257683009213,-0.015835812044258227,-0.015818404136732075,4.237925374603912,3.702232365339797e-07
2020-05-15,0.015723224411310577,-0.014539656234846085,-0.015189541715321232,3.7262065980073165,5.00095517374051e-07
2020-05-16,0.015723224411310577,-0.014539656234846085,-0.015189541715321232,3.7262065980073165,5.00095517374051e-07
2020-05-17,0.015723224411310577,-0.014539656234846085,-0.015189541715321232,3.7262065980073165,5.00095517374051e-07
2020-05-18,0.016484586504924542,-0.015237009787840948,-0.01514062694611601,3.4742506464427874,3.40145174490717e-07
2020-05-19,0.017240285828415244,-0.016009592250866844,-0.016137258048082144,3.795849088488135,4.074531875771293e-07
2020-05-20,0.016438102257631478,-0.015277852935155841,-0.015442991643045256,3.6892426467980326,4.584760797879037e-07
2020-05-21,0.015916813172197525,-0.01473677220284349,-0.014855887729301022,3.5793828739754723,3.476439067255868e-07
2020-05-22,0.016291726284604055,-0.015061793546162324,-0.014865978078004388,3.9007211766488012,4.79744688074261e-07
2020-05-23,0.016291726284604055,-0.015061793546162324,-0.014865978078004388,3.9007211766488012,4.79744688074261e-07
2020-05-24,0.016291726284604055,-0.015061793546162324,-0.014865978078004388,3.9007211766488012,4.79744688074261e-07
2020-05-25,0.016291726284604055,-0.015061793546162324,-0.014865978078004388,3.9007211766488012,4.79744688074261e-07
2020-05-26,0.016004453878171614,-0.014623719116233402,-0.015307435975725642,3.5477981724740486,4.794973350285138e-07
2020-05-27,0.018384874831012313,-0.016917168760639808,-0.01728828128048335,4.258558581999868,4.007644126470804e-07
2020-05-28,0.017041343148392653,-0.01540216236236362,-0.017870253114108028,3.494840110627406,3.4446858460096454e-07
2020-05-29,0.016258129061171595,-0.014666495693372058,-0.017468925173959433,3.554091094356648,5.346512339180622e-07
2020-05-30,0.016258129061171595,-0.014666495693372058,-0.017468925173959433,3.554091094356648,5.346512339180622e-07
2020-05-31,0.016258129061171595,-0.014666495693372058,-0.017468925173959433,3.554091094356648,5.346512339180622e-07
2020-06-01,0.016624742585641374,-0.01505865596533636,-0.017909280038511926,3.557605571206776,5.546820878810831e-07
2020-06-02,0.017743074980629936,-0.016190981445990647,-0.018420336144691834,3.784412649944886,5.605359974857121e-07
2020-06-03,0.01938119632926509,-0.01782069790299121,-0.018698082143895706,3.838171272121517,4.823195157174565e-07
2020-06-04,0.019222694105472768,-0.017635375931490276,-0.019451240350743314,3.4059296404542208,3.6581031993088636e-07
2020-06-05,0.01980491905287134,-0.01827456011795275,-0.019099630449806105,3.201445624338418,3.354812033643885e-07
2020-06-06,0.01980491905287134,-0.01827456011795275,-0.019099630449806105,3.201445624338418,3.354812033643885e-07
2020-06-07,0.01980491905287134,-0.01827456011795275,-0.019099630449806105,3.201445624338418,3.354812033643885e-07
2020-06-08,0.01941406898943727,-0.017710434333230166,-0.019070900716189325,3.240320088971073,3.588295573603147e-07
2020-06-09,0.020252778581799677,-0.018402973009698093,-0.021453692697458636,3.409746089817447,5.975898901196113e-07
2020-06-10,0.020717014106089254,-0.018963193137766215,-0.02232525529231385,3.8988629175372322,6.092641797254475e-07
2020-06-11,0.015967181859847142,-0.01424435985200589,-0.0162818945819261,3.624604192888388,3.917642662033607e-07
2020-06-12,0.018107629888899,-0.01643257147758711,-0.018736584193762035,3.741914025882056,4.1020621931454697e-07
2020-06-13,0.018107629888899,-0.01643257147758711,-0.018736584193762035,3.741914025882056,4.1020621931454697e-07
2020-06-14,0.018107629888899,-0.01643257147758711,-0.018736584193762035,3.741914025882056,4.1020621931454697e-07
2020-06-15,0.017689977609201924,-0.015872733197473468,-0.01902442237906743,3.561998331635807,4.0290955329420505e-07
2020-06-16,0.02294974164754148,-0.02125068553807409,-0.022977767839434077,4.579279883797825,4.772660049516485e-07
2020-06-17,0.022253891879005852,-0.02059414227675515,-0.022323321676361887,4.494812422850747,4.4799553847635206e-07
2020-06-18,0.0199067141297704,-0.018331508479909206,-0.01958793167758773,4.25411788066051,4.1978352153871113e-07
2020-06-19,0.019980520853712883,-0.018443040359391948,-0.019602088369445474,4.343428852932978,3.5839456335223887e-07
2020-06-20,0.019980520853712883,-0.018443040359391948,-0.019602088369445474,4.343428852932978,3.5839456335223887e-07
2020-06-21,0.019980520853712883,-0.018443040359391948,-0.019602088369445474,4.343428852932978,3.5839456335223887e-07
2020-06-22,0.017976400210175523,-0.016318478463322628,-0.018511962478717645,3.7165385150524464,3.2031005044844747e-07
2020-06-23,0.019623277659259353,-0.018052639774761108,-0.019955141803544883,4.03258454930241,4.7519212903215364e-07
2020-06-24,0.01968904175083549,-0.018206899297319817,-0.019201022851140743,4.358932307170947,4.2584305113811307e-07
2020-06-25,0.017007383608795213,-0.01540425652136799,-0.017833405683853415,3.5924241093236975,4.632507728819138e-07
2020-06-26,0.017799255901971064,-0.016268024325978153,-0.01831177749578386,4.077169552107857,4.454950723008058e-07
2020-06-27,0.017799255901971064,-0.016268024325978153,-0.01831177749578386,4.077169552107857,4.454950723008058e-07
2020-06-28,0.017799255901971064,-0.016268024325978153,-0.01831177749578386,4.077169552107857,4.454950723008058e-07
2020-06-29,0.0201254384824409,-0.018601131630538278,-0.02124355596596322,4.488595306284737,5.559432678875493e-07
2020-06-30,0.018954333621502156,-0.017297795720475507,-0.020867913892685393,3.985614664645232,4.930353757743266e-07
2020-07-01,0.01825489642898863,-0.016772227974374766,-0.019195712304992018,3.7964701228108666,5.42073556460955e-07
2020-07-02,0.02059481296805928,-0.019064089502782135,-0.022058544341504848,4.253397172514986,3.531267804500728e-07
2020-07-03,0.02059481296805928,-0.019064089502782135,-0.022058544341504848,4.253397172514986,3.531267804500728e-07
2020-07-04,0.02059481296805928,-0.019064089502782135,-0.022058544341504848,4.253397172514986,3.531267804500728e-07
2020-07-05,0.02059481296805928,-0.019064089502782135,-0.022058544341504848,4.253397172514986,3.531267804500728e-07
2020-07-06,0.01930198200574453,-0.017765195644450227,-0.020690285332645685,3.9448759572307472,3.5483712795274846e-07
2020-07-07,0.019270636967185378,-0.017729674844788462,-0.020458283815782796,4.224152582029825,3.6170929653178466e-07
2020-07-08,0.019381939938492635,-0.017884112423704263,-0.020469328442906394,4.140917504622113,4.373164654934306e-07
2020-07-09,0.01703559185876778,-0.015648252219017847,-0.01763891895359678,4.023497722050841,3.839508325025001e-07
2020-07-10,0.01831647519136848,-0.017001801543474786,-0.018395655976775293,4.165357309797909,3.7128651432285364e-07
2020-07-11,0.01831647519136848,-0.017001801543474786,-0.018395655976775293,4.165357309797909,3.7128651432285364e-07
2020-07-12,0.01831647519136848,-0.017001801543474786,-0.018395655976775293,4.165357309797909,3.7128651432285364e-07
2020-07-13,0.01685597303066746,-0.015467316444772788,-0.017223695076301608,3.878868226427823,3.417876353810768e-07
2020-07-14,0.018029886959481708,-0.016568691276698813,-0.01909229260979763,4.086782235968606,4.4114744462836355e-07
2020-07-15,0.018563779944733596,-0.017048700944629087,-0.019997023285808508,4.094831141665355,3.485992818177104e-07
2020-07-16,0.01649250288437915,-0.015241281552110512,-0.017074578554483983,3.8601296395556193,2.5491843368463073e-07
2020-07-17,0.016755681812588862,-0.015523148146919224,-0.01756755989779459,3.7453105020399433,2.0193744950949098e-07
2020-07-18,0.016755681812588862,-0.015523148146919224,-0.01756755989779459,3.7453105020399433,2.0193744950949098e-07
2020-07-19,0.016755681812588862,-0.015523148146919224,-0.01756755989779459,3.7453105020399433,2.0193744950949098e-07
2020-07-20,0.015825813523693028,-0.014499351922224634,-0.016373775688936606,3.7029251737305207,2.564128296206571e-07
2020-07-21,0.018672629095005656,-0.01743538223484827,-0.01912484639151186,4.4377055118124655,3.8801352507498e-07
2020-07-22,0.016828854519792436,-0.015545580966219774,-0.01755247127911448,4.035348062491667,3.8736279321617474e-07
2020-07-23,0.015667774977710432,-0.014461634195513634,-0.015935972663928426,3.920761530452475,3.6544020853739993e-07
2020-07-24,0.017607755080915815,-0.016383580357478156,-0.017655802693878325,4.426409700960393,3.9693767778276734e-07
2020-07-25,0.017607755080915815,-0.016383580357478156,-0.017655802693878325,4.426409700960393,3.9693767778276734e-07
2020-07-26,0.017607755080915815,-0.016383580357478156,-0.017655802693878325,4.426409700960393,3.9693767778276734e-07
2020-07-27,0.016315484767372868,-0.015139871763803107,-0.01613988929779131,3.9404893429359493,2.373004544943265e-07
2020-07-28,0.015076519907205758,-0.013904608833932245,-0.015842973802398606,3.6673060919615303,3.4197420629106984e-07
2020-07-29,0.014939753997181062,-0.01377431398045011,-0.01635307157012483,3.567682589659683,3.2807968104325354e-07
2020-07-30,0.01572986629879415,-0.01464263638640808,-0.0173361690443472,3.894603957891377,1.7609186504425244e-07
2020-07-31,0.017330444264864905,-0.016281721134987125,-0.01961521161848005,4.1381546911686575,2.97119986605532e-07
2020-08-01,0.017330444264864905,-0.016281721134987125,-0.01961521161848005,4.1381546911686575,2.97119986605532e-07
2020-08-02,0.017330444264864905,-0.016281721134987125,-0.01961521161848005,4.1381546911686575,2.97119986605532e-07
2020-08-03,0.017702450708591288,-0.0166127750043648,-0.019546995387125617,4.253695124882623,2.964867808538114e-07
2020-08-04,0.018541702596591388,-0.017439453696908743,-0.020880110780028875,4.658835025883221,5.497358651889955e-07
2020-08-05,0.016937672968065195,-0.0158482951382504,-0.018613004715700897,4.200028833341154,3.447451702776168e-07
2020-08-06,0.018265675737018736,-0.017163639205270722,-0.01993931527113406,4.511516668868309,5.334220034096995e-07
2020-08-07,0.018247032090516275,-0.017164154483446957,-0.019103886028857545,4.534744120128895,4.776935964861492e-07
2020-08-08,0.018247032090516275,-0.017164154483446957,-0.019103886028857545,4.534744120128895,4.776935964861492e-07
2020-08-09,0.018247032090516275,-0.017164154483446957,-0.019103886028857545,4.534744120128895,4.776935964861492e-07
2020-08-10,0.018846680423956905,-0.01764945942771485,-0.02004937101613829,4.482564992142631,3.383614880705986e-07
2020-08-11,0.019195507946900746,-0.018090687716052826,-0.018870124224424568,4.524913471496896,4.3637846035217567e-07
2020-08-12,0.021305967202288223,-0.02023809336529133,-0.020826510191200687,4.598299713051687,2.825218526165271e-07
2020-08-13,0.0196845377783971,-0.01863550932830914,-0.019263598415434065,4.129729483638561,3.023622884144313e-07
2020-08-14,0.02245889728995815,-0.021360870138531142,-0.023207506123024496,4.459398431577255,3.1846241359091043e-07
2020-08-15,0.02245889728995815,-0.021360870138531142,-0.023207506123024496,4.459398431577255,3.1846241359091043e-07
2020-08-16,0.02245889728995815,-0.021360870138531142,-0.023207506123024496,4.459398431577255,3.1846241359091043e-07
2020-08-17,0.021755318249623116,-0.020665614435175183,-0.02224095210019065,4.508920906720875,2.3263907004512543e-07
2020-08-18,0.021114728436937714,-0.020057570734643617,-0.02168877431466608,4.515458362023695,4.1226607067547967e-07
2020-08-19,0.021897305012193252,-0.020849140832343356,-0.022146167379076553,4.63931339189359,3.451402632218803e-07
2020-08-20,0.02136577513742497,-0.020239096613868027,-0.02283799942377594,4.505386039748997,4.2628745953219237e-07
2020-08-21,0.02003902143831869,-0.01902013481503677,-0.019837111261203723,4.6328185380354565,4.54536691009951e-07
2020-08-22,0.02003902143831869,-0.01902013481503677,-0.019837111261203723,4.6328185380354565,4.54536691009951e-07
2020-08-23,0.02003902143831869,-0.01902013481503677,-0.019837111261203723,4.6328185380354565,4.54536691009951e-07
2020-08-24,0.019783275689860373,-0.018632871320791975,-0.020110601363567782,4.4208433132845215,2.9119994356090926e-07
2020-08-25,0.0214424804951739,-0.02035817527527114,-0.021520244026801385,4.5291634767216165,2.433203407531542e-07
2020-08-26,0.0211181311182798,-0.02002683122255934,-0.02147429638635904,4.4127439610811825,4.202946487925059e-07
2020-08-27,0.021229024318925843,-0.02012537601396282,-0.021784719368703076,4.1125759709959695,2.8444100877708267e-07
2020-08-28,0.02569575412287373,-0.02461729675761968,-0.02739986206807634,4.693117866244058,3.3075246274197207e-07
2020-08-29,0.02569575412287373,-0.02461729675761968,-0.02739986206807634,4.693117866244058,3.3075246274197207e-07
2020-08-30,0.02569575412287373,-0.02461729675761968,-0.02739986206807634,4.693117866244058,3.3075246274197207e-07
2020-08-31,0.024320987890357203,-0.023156057083612198,-0.026327707987945943,4.5400853337565765,4.5531200472261184e-07
2020-09-01,0.02321673062687228,-0.02195524874739144,-0.02599665430159028,4.486503630023474,3.376895648912324e-07
2020-09-02,0.020687771101360056,-0.019459781128062213,-0.022547957555501943,4.30913521991517,2.6790887474831143e-07
2020-09-03,0.021178361270179035,-0.01996338762315334,-0.023368711064047077,4.512861219171819,2.2249385244008714e-07
2020-09-04,0.023127105752801504,-0.021996926332225754,-0.02402080288006268,4.527348732206796,2.0736447863778576e-07
2020-09-05,0.023127105752801504,-0.021996926332225754,-0.02402080288006268,4.527348732206796,2.0736447863778576e-07
2020-09-06,0.023127105752801504,-0.021996926332225754,-0.02402080288006268,4.527348732206796,2.0736447863778576e-07
2020-09-07,0.023127105752801504,-0.021996926332225754,-0.02402080288006268,4.527348732206796,2.0736447863778576e-07
2020-09-08,0.022751985011539216,-0.02144620842326225,-0.024369656538044765,4.578881650904209,3.9933112875473513e-07
2020-09-09,0.02387653353706132,-0.022578406104199214,-0.025820677931185067,4.599725739013808,3.2048951224267685e-07
2020-09-10,0.022656089231221196,-0.021397280565320236,-0.024385782574928707,4.604866116145615,3.6821704128205224e-07
2020-09-11,0.02131613600483725,-0.020086730649406345,-0.023521261904133388,4.313682869863596,2.2145286871148503e-07
2020-09-12,0.02131613600483725,-0.020086730649406345,-0.023521261904133388,4.313682869863596,2.2145286871148503e-07
2020-09-13,0.02131613600483725,-0.020086730649406345,-0.023521261904133388,4.313682869863596,2.2145286871148503e-07
2020-09-14,0.02118049553567764,-0.019922556869621914,-0.023139553200650788,4.2823220890482405,3.053004312399507e-07
2020-09-15,0.02220585460414912,-0.021045357382134623,-0.023710943790310905,4.5298394836780504,2.656206804067841e-07
2020-09-16,0.022549317613650262,-0.02137295438945029,-0.02416423193769189,4.498608384449255,2.7205312755592145e-07
2020-09-17,0.02089199576370004,-0.019841409663466324,-0.02236526712316807,4.192159912312996,1.9439053412780556e-07
2020-09-18,0.021393573848999887,-0.020266003409459207,-0.022768073946739166,4.261669155162548,2.4752548254822065e-07
2020-09-19,0.021393573848999887,-0.020266003409459207,-0.022768073946739166,4.261669155162548,2.4752548254822065e-07
2020-09-20,0.021393573848999887,-0.020266003409459207,-0.022768073946739166,4.261669155162548,2.4752548254822065e-07
2020-09-21,0.022853855188011658,-0.021764965478360484,-0.024145784550025494,4.661191259913254,1.8843567134027598e-07
2020-09-22,0.020862187761024924,-0.0197925566563265,-0.02260835743639293,4.20981716338092,2.6596230412611164e-07
2020-09-23,0.02227018802937681,-0.021187845263530524,-0.023457334227468967,4.572805255715021,2.956775383335988e-07
2020-09-24,0.021541025322283445,-0.0205035896362458,-0.02245831330756623,4.533043686587126,2.474061153563691e-07
2020-09-25,0.022135724015059557,-0.02108282822051791,-0.023722901304972135,4.574307718290124,2.447363284945345e-07
2020-09-26,0.022135724015059557,-0.02108282822051791,-0.023722901304972135,4.574307718290124,2.447363284945345e-07
2020-09-27,0.022135724015059557,-0.02108282822051791,-0.023722901304972135,4.574307718290124,2.447363284945345e-07
2020-09-28,0.022464101237361582,-0.021339043891963925,-0.023961197528694574,4.611281128816926,2.497026226569099e-07
2020-09-29,0.02332634745760732,-0.022314487563542176,-0.025641157175444646,4.659494832638218,4.1600452091488495e-07
2020-09-30,0.021863366294436266,-0.02084273390081753,-0.022999461833927853,4.427315978082872,2.423779481077483e-07
2020-10-01,0.022380431476053793,-0.021371420996221933,-0.023362681829306266,4.617171778100166,1.9861989155807543e-07
2020-10-02,0.02257086137991384,-0.021505030613662518,-0.024088638127129473,4.425992938478257,1.9495672606403315e-07
2020-10-03,0.02257086137991384,-0.021505030613662518,-0.024088638127129473,4.425992938478257,1.9495672606403315e-07
2020-10-04,0.02257086137991384,-0.021505030613662518,-0.024088638127129473,4.425992938478257,1.9495672606403315e-07
2020-10-05,0.021865084088311143,-0.02078449935101886,-0.023079869846193708,3.9118568430542138,1.6573351687079885e-07
2020-10-06,0.023834646038681847,-0.022792814086663164,-0.024621976142228948,4.416235681097215,3.315746958811796e-07
2020-10-07,0.025441986489721947,-0.024427005467995557,-0.024969969250442318,4.628621016294531,1.8639915221777256e-07
2020-10-08,0.023344469694713228,-0.02228430091167501,-0.024526152467165975,4.173650735344942,2.418471746102485e-07
2020-10-09,0.025145038358581447,-0.024009879687376456,-0.025223828927511467,4.617938192975459,2.202070555033868e-07
2020-10-10,0.025145038358581447,-0.024009879687376456,-0.025223828927511467,4.617938192975459,2.202070555033868e-07
2020-10-11,0.025145038358581447,-0.024009879687376456,-0.025223828927511467,4.617938192975459,2.202070555033868e-07
2020-10-12,0.025145038358581447,-0.024009879687376456,-0.025223828927511467,4.617938192975459,2.202070555033868e-07
2020-10-13,0.023558569373089804,-0.022459265003818802,-0.02396305450012737,4.56264496058519,2.9197277821870915e-07
2020-10-14,0.023407647061201107,-0.02221478623598695,-0.024740966312986664,4.448403957233797,2.200968088735237e-07
2020-10-15,0.020550797222476727,-0.01938210459930982,-0.02205134203739226,3.84992385567616,1.4076902684199363e-07
2020-10-16,0.02225797869257646,-0.021116176509122057,-0.023710047709078433,4.061057395359673,1.918899204432032e-07
2020-10-17,0.02225797869257646,-0.021116176509122057,-0.023710047709078433,4.061057395359673,1.918899204432032e-07
2020-10-18,0.02225797869257646,-0.021116176509122057,-0.023710047709078433,4.061057395359673,1.918899204432032e-07
2020-10-19,0.02453020494521794,-0.02344883523822231,-0.024734820536105616,4.534845070828938,1.4384251965512792e-07
2020-10-20,0.022276408357443222,-0.021201775479463152,-0.023498902445586608,3.8488424942824455,3.261250224114266e-07
2020-10-21,0.023764129766270837,-0.022712177780186634,-0.024557082916310233,4.046185671268762,2.385318656636133e-07
2020-10-22,0.024672644521596815,-0.023674661049846446,-0.02485399063745856,4.066602884415018,2.035018923968245e-07
2020-10-23,0.024113004274701613,-0.023129201645771615,-0.023764717471400812,4.150765322240516,2.7326759516121813e-07
2020-10-24,0.024113004274701613,-0.023129201645771615,-0.023764717471400812,4.150765322240516,2.7326759516121813e-07
2020-10-25,0.024113004274701613,-0.023129201645771615,-0.023764717471400812,4.150765322240516,2.7326759516121813e-07
2020-10-26,0.02171225042956941,-0.020617032761241983,-0.02288865266856506,3.7448950006979684,3.7730172852715703e-07
